customer_id,signup_date,country,age,gender,loyalty_tier,acquisition_channel
92483,2021-12-17,DE,20,Female,Bronze,Paid Search
92484,2021-08-17,US,44,Female,Bronze,Social
92485,2021-08-18,UK,31,Male,Gold,Organic
92486,2022-07-28,BR,18,Male,Silver,Organic
92487,2023-11-25,UK,32,Female,Bronze,Referral
92488,2023-07-21,IN,40,Male,Bronze,Referral
92489,2021-11-14,US,35,Male,Silver,Organic
92490,2023-07-02,DE,38,Other,Bronze,Social
92491,2022-05-31,IN,44,Male,Bronze,Paid Search
92492,2022-12-26,IN,40,Male,Bronze,Paid Search
92493,2021-10-07,IN,45,Male,Gold,Organic
92494,2023-06-10,DE,53,Female,Silver,Paid Search
92495,2022-05-26,AU,18,Female,Silver,Email
92496,2023-05-04,US,42,Female,Silver,Paid Search
92497,2021-09-29,IN,21,Male,Gold,Referral
92498,2023-11-22,US,30,Female,Silver,Paid Search
92499,2022-04-07,BR,31,Female,Bronze,Social
92500,2022-12-20,US,35,Male,Silver,Email
92501,2022-08-10,US,39,Male,Bronze,Email
92502,2022-10-17,AU,36,Female,Bronze,Email
92503,2021-10-09,US,36,Male,Gold,Paid Search
92504,2023-09-19,AU,49,Male,Platinum,Organic
92505,2021-08-17,IN,46,Female,Bronze,Organic
92506,2022-01-31,IN,27,Male,Platinum,Paid Search
92507,2022-04-17,UK,31,Female,Bronze,Paid Search
92508,2022-06-24,BR,25,Male,Bronze,Paid Search
92509,2021-09-05,CA,51,Male,Bronze,Social
92510,2023-07-30,IN,47,Female,Silver,Social
92511,2022-11-06,UK,22,Female,Platinum,Paid Search
92512,2023-12-08,US,21,Male,Platinum,Email
92513,2022-01-20,IN,28,Female,Bronze,Organic
92514,2022-04-07,BR,24,Male,Silver,Social
92515,2022-09-17,DE,31,Female,Bronze,Email
92516,2022-10-08,IN,38,Male,Bronze,Organic
92517,2021-07-09,AU,50,Male,Platinum,Paid Search
92518,2023-07-07,US,47,Female,Silver,Paid Search
92519,2023-12-26,AU,33,Female,Platinum,Social
92520,2022-07-23,IN,28,Female,Gold,Organic
92521,2022-02-19,IN,33,Female,Bronze,Organic
92522,2022-03-19,CA,48,Other,Bronze,Email
92523,2021-03-09,IN,46,Female,Silver,Social
92524,2021-03-13,CA,54,Male,Bronze,Referral
92525,2022-02-14,CA,44,Other,Bronze,Email
92526,2021-08-21,DE,30,Male,Bronze,Organic
92527,2021-11-20,US,41,Male,Platinum,Paid Search
92528,2021-12-29,AU,29,Male,Bronze,Paid Search
92529,2021-07-16,US,31,Male,Platinum,Paid Search
92530,2022-03-16,IN,39,Female,Bronze,Organic
92531,2021-02-10,BR,41,Male,Gold,Organic
92532,2023-04-30,CA,41,Female,Bronze,Email
92533,2023-01-31,US,40,Female,Bronze,Paid Search
92534,2021-07-02,IN,42,Male,Gold,Email
92535,2021-06-29,US,26,Male,Bronze,Organic
92536,2021-03-21,CA,34,Male,Silver,Organic
92537,2021-07-22,US,48,Male,Bronze,Email
92538,2022-10-06,US,53,Male,Bronze,Referral
92539,2021-03-24,BR,44,Female,Silver,Social
92540,2021-01-09,US,35,Female,Bronze,Organic
92541,2022-09-18,IN,36,Male,Bronze,Email
92542,2023-10-17,IN,22,Male,Silver,Organic
92543,2022-05-29,IN,47,Male,Bronze,Organic
92544,2021-10-08,US,25,Female,Gold,Paid Search
92545,2023-06-30,UK,42,Other,Bronze,Organic
92546,2023-07-02,DE,20,Female,Bronze,Organic
92547,2023-07-05,US,48,Female,Bronze,Paid Search
92548,2022-02-20,CA,44,Male,Silver,Email
92549,2021-02-14,DE,37,Female,Bronze,Organic
92550,2023-12-30,US,33,Female,Silver,Paid Search
92551,2023-09-08,CA,36,Male,Silver,Paid Search
92552,2022-07-03,US,29,Female,Bronze,Organic
92553,2023-05-10,UK,42,Female,Silver,Paid Search
92554,2023-11-21,US,25,Male,Bronze,Organic
92555,2021-03-05,US,46,Female,Silver,Email
92556,2022-05-29,BR,36,Male,Bronze,Social
92557,2023-08-02,US,41,Female,Bronze,Social
92558,2023-02-22,US,29,Female,Silver,Organic
92559,2021-05-01,US,42,Male,Bronze,Paid Search
92560,2021-03-11,IN,21,Male,Platinum,Paid Search
92561,2021-12-23,US,24,Female,Bronze,Paid Search
92562,2022-05-03,DE,35,Male,Bronze,Paid Search
92563,2021-05-16,IN,44,Female,Bronze,Referral
92564,2021-10-24,IN,49,Female,Gold,Email
92565,2022-07-15,US,18,Female,Platinum,Organic
92566,2023-05-19,UK,26,Male,Silver,Organic
92567,2022-09-14,CA,45,Male,Bronze,Referral
92568,2022-08-07,US,32,Female,Gold,Referral
92569,2023-03-24,UK,49,Female,Bronze,Paid Search
92570,2022-12-02,DE,38,Male,Bronze,Referral
92571,2021-09-05,IN,39,Male,Bronze,Social
92572,2021-10-05,US,24,Male,Bronze,Paid Search
92573,2021-05-07,US,26,Female,Bronze,Paid Search
92574,2021-05-08,IN,44,Male,Silver,Email
92575,2023-06-28,CA,51,Other,Bronze,Organic
92576,2023-01-16,US,39,Male,Bronze,Organic
92577,2022-12-04,US,28,Female,Bronze,Organic
92578,2022-04-30,DE,39,Male,Bronze,Social
92579,2021-04-10,US,43,Male,Bronze,Paid Search
92580,2022-04-02,UK,49,Male,Bronze,Paid Search
92581,2021-06-18,US,35,Male,Bronze,Organic
92582,2023-11-22,BR,50,Female,Bronze,Organic
92583,2022-03-18,US,48,Female,Bronze,Email
92584,2021-05-10,US,39,Male,Bronze,Email
92585,2021-11-07,BR,49,Female,Bronze,Paid Search
92586,2022-12-07,IN,19,Male,Bronze,Social
92587,2022-05-09,CA,46,Female,Bronze,Referral
92588,2021-03-07,US,38,Male,Bronze,Email
92589,2022-02-01,BR,39,Female,Bronze,Organic
92590,2023-01-20,IN,48,Male,Silver,Email
92591,2022-08-05,UK,42,Male,Bronze,Referral
92592,2022-09-05,US,42,Male,Silver,Social
92593,2022-12-25,AU,25,Female,Gold,Organic
92594,2023-03-07,US,32,Female,Silver,Referral
92595,2022-04-14,BR,53,Female,Silver,Social
92596,2023-04-03,IN,36,Male,Gold,Paid Search
92597,2023-09-19,US,34,Female,Silver,Paid Search
92598,2021-05-25,US,19,Other,Bronze,Email
92599,2023-03-09,UK,41,Male,Bronze,Paid Search
92600,2021-10-28,AU,36,Male,Bronze,Paid Search
92601,2021-04-29,BR,25,Male,Bronze,Paid Search
92602,2021-10-04,CA,44,Male,Bronze,Referral
92603,2023-10-16,AU,29,Male,Bronze,Organic
92604,2022-10-28,US,60,Male,Bronze,Organic
92605,2022-05-17,UK,39,Female,Bronze,Organic
92606,2021-10-10,IN,45,Female,Silver,Paid Search
92607,2022-08-07,US,54,Male,Bronze,Organic
92608,2022-07-19,BR,42,Female,Silver,Social
92609,2022-03-23,US,41,Female,Bronze,Email
92610,2022-04-30,US,52,Female,Bronze,Paid Search
92611,2023-03-04,IN,41,Male,Bronze,Organic
92612,2022-10-04,US,41,Male,Silver,Paid Search
92613,2021-02-01,IN,45,Male,Gold,Organic
92614,2022-01-20,IN,18,Male,Bronze,Paid Search
92615,2021-03-10,US,35,Female,Gold,Paid Search
92616,2023-10-10,CA,33,Male,Silver,Organic
92617,2021-12-19,UK,39,Male,Bronze,Email
92618,2023-11-23,AU,53,Female,Bronze,Paid Search
92619,2021-10-01,CA,35,Male,Gold,Organic
92620,2022-01-20,BR,18,Female,Bronze,Paid Search
92621,2022-03-26,BR,29,Female,Bronze,Paid Search
92622,2023-09-29,IN,31,Female,Bronze,Email
92623,2021-04-09,US,50,Male,Silver,Referral
92624,2023-05-19,US,52,Male,Bronze,Social
92625,2022-12-20,CA,29,Female,Platinum,Organic
92626,2021-09-05,UK,40,Male,Silver,Paid Search
92627,2023-07-13,US,18,Female,Bronze,Organic
92628,2022-09-09,CA,54,Male,Silver,Referral
92629,2022-07-06,US,32,Male,Bronze,Email
92630,2022-02-18,US,45,Male,Bronze,Paid Search
92631,2022-04-04,US,18,Male,Silver,Organic
92632,2023-05-28,BR,41,Female,Silver,Paid Search
92633,2023-11-29,CA,22,Female,Bronze,Organic
92634,2023-09-06,US,30,Male,Bronze,Paid Search
92635,2022-01-02,BR,33,Male,Bronze,Paid Search
92636,2022-11-13,BR,28,Female,Bronze,Referral
92637,2023-12-30,US,56,Male,Silver,Paid Search
92638,2022-11-21,UK,25,Female,Silver,Referral
92639,2021-01-03,CA,27,Male,Silver,Referral
92640,2023-03-01,UK,34,Male,Bronze,Organic
92641,2022-09-18,US,37,Other,Silver,Email
92642,2022-06-27,BR,27,Male,Silver,Organic
92643,2021-02-09,CA,35,Female,Silver,Organic
92644,2022-05-31,US,37,Male,Gold,Organic
92645,2023-05-16,US,52,Female,Silver,Paid Search
92646,2022-09-09,IN,46,Male,Bronze,Social
92647,2021-10-22,IN,30,Female,Bronze,Email
92648,2023-06-16,AU,28,Male,Silver,Referral
92649,2022-05-06,DE,41,Female,Bronze,Paid Search
92650,2022-12-10,IN,39,Female,Bronze,Organic
92651,2021-01-16,US,30,Female,Bronze,Paid Search
92652,2021-06-07,BR,49,Female,Bronze,Organic
92653,2021-08-08,IN,38,Male,Silver,Email
92654,2021-06-03,US,28,Male,Bronze,Paid Search
92655,2022-04-12,IN,47,Male,Bronze,Referral
92656,2022-04-01,BR,39,Female,Bronze,Organic
92657,2021-03-30,AU,46,Female,Bronze,Social
92658,2022-12-23,US,18,Female,Bronze,Organic
92659,2022-06-13,AU,19,Female,Bronze,Paid Search
92660,2022-03-05,BR,45,Male,Silver,Email
92661,2021-09-24,US,23,Male,Silver,Paid Search
92662,2022-02-23,US,33,Other,Gold,Paid Search
92663,2021-06-28,CA,18,Female,Bronze,Organic
92664,2023-09-08,CA,49,Female,Bronze,Organic
92665,2022-07-18,IN,28,Male,Bronze,Referral
92666,2023-08-09,US,31,Female,Gold,Paid Search
92667,2023-07-27,US,31,Other,Bronze,Social
92668,2022-06-05,IN,50,Male,Bronze,Organic
92669,2022-03-12,US,47,Female,Bronze,Social
92670,2023-02-26,BR,48,Male,Bronze,Paid Search
92671,2022-02-25,BR,40,Male,Gold,Paid Search
92672,2022-05-11,UK,37,Female,Bronze,Organic
92673,2022-03-25,US,31,Female,Bronze,Paid Search
92674,2022-10-23,BR,51,Female,Bronze,Paid Search
92675,2021-03-01,IN,38,Female,Bronze,Organic
92676,2021-10-28,IN,39,Female,Bronze,Referral
92677,2023-01-16,BR,32,Female,Bronze,Email
92678,2022-06-29,AU,25,Male,Bronze,Organic
92679,2023-01-29,US,39,Male,Bronze,Paid Search
92680,2022-12-05,BR,44,Female,Bronze,Organic
92681,2021-12-31,BR,40,Male,Bronze,Paid Search
92682,2022-04-29,AU,20,Male,Bronze,Social
92683,2021-03-17,UK,39,Male,Bronze,Organic
92684,2023-04-12,US,34,Male,Bronze,Organic
92685,2022-05-01,BR,45,Male,Bronze,Organic
92686,2021-10-20,IN,43,Female,Bronze,Organic
92687,2022-08-08,CA,39,Male,Bronze,Paid Search
92688,2021-01-15,DE,28,Female,Bronze,Paid Search
92689,2022-03-31,UK,22,Male,Bronze,Paid Search
92690,2023-09-29,IN,23,Female,Silver,Referral
92691,2022-02-24,DE,18,Female,Bronze,Paid Search
92692,2022-01-31,BR,39,Male,Silver,Paid Search
92693,2022-05-08,US,35,Female,Bronze,Social
92694,2021-10-04,US,28,Male,Silver,Paid Search
92695,2021-08-30,UK,44,Male,Silver,Email
92696,2022-06-06,DE,37,Male,Bronze,Social
92697,2022-12-26,CA,44,Male,Gold,Referral
92698,2021-10-01,US,56,Male,Bronze,Paid Search
92699,2021-08-21,US,35,Male,Bronze,Social
92700,2023-03-14,US,34,Female,Bronze,Organic
92701,2022-07-02,DE,44,Male,Bronze,Paid Search
92702,2021-12-02,BR,45,Female,Silver,Paid Search
92703,2023-07-17,US,31,Female,Silver,Organic
92704,2023-12-22,BR,21,Female,Gold,Social
92705,2023-07-18,AU,35,Female,Bronze,Organic
92706,2021-10-30,US,44,Female,Bronze,Organic
92707,2023-12-05,IN,42,Male,Gold,Paid Search
92708,2022-02-01,IN,29,Male,Bronze,Organic
92709,2021-03-28,UK,51,Male,Bronze,Organic
92710,2022-08-13,CA,27,Male,Silver,Email
92711,2023-11-13,US,34,Female,Bronze,Paid Search
92712,2021-01-04,CA,29,Male,Platinum,Social
92713,2021-01-09,US,38,Female,Bronze,Paid Search
92714,2021-01-05,AU,27,Male,Bronze,Organic
92715,2023-07-10,IN,29,Male,Gold,Email
92716,2021-09-13,AU,43,Female,Silver,Paid Search
92717,2022-06-27,DE,36,Male,Gold,Social
92718,2021-03-31,US,36,Female,Bronze,Referral
92719,2023-10-31,BR,44,Male,Silver,Paid Search
92720,2023-04-13,UK,38,Male,Gold,Organic
92721,2022-09-16,BR,46,Male,Bronze,Referral
92722,2023-08-13,DE,36,Male,Silver,Paid Search
92723,2021-08-12,CA,34,Other,Bronze,Organic
92724,2022-03-29,IN,35,Female,Silver,Paid Search
92725,2023-11-29,IN,36,Female,Bronze,Paid Search
92726,2022-07-20,CA,28,Male,Bronze,Paid Search
92727,2021-11-30,UK,38,Male,Silver,Email
92728,2022-11-02,IN,26,Female,Gold,Paid Search
92729,2023-10-22,DE,39,Male,Bronze,Social
92730,2021-04-14,UK,42,Male,Bronze,Paid Search
92731,2023-12-26,DE,29,Female,Bronze,Organic
92732,2022-05-30,US,28,Female,Bronze,Email
92733,2021-04-08,IN,19,Female,Bronze,Paid Search
92734,2023-11-17,IN,39,Male,Bronze,Email
92735,2022-09-17,UK,39,Female,Bronze,Email
92736,2021-08-16,BR,33,Male,Bronze,Paid Search
92737,2021-07-20,US,23,Male,Bronze,Paid Search
92738,2021-04-03,US,25,Male,Bronze,Email
92739,2022-08-03,CA,34,Female,Bronze,Email
92740,2021-11-04,BR,55,Male,Bronze,Referral
92741,2021-12-14,US,31,Female,Bronze,Organic
92742,2022-08-23,US,29,Female,Bronze,Paid Search
92743,2023-11-16,IN,40,Male,Bronze,Organic
92744,2023-08-09,US,28,Female,Silver,Paid Search
92745,2021-04-26,US,29,Male,Gold,Email
92746,2022-01-24,IN,41,Male,Bronze,Paid Search
92747,2021-08-31,CA,45,Female,Bronze,Paid Search
92748,2022-01-13,IN,47,Female,Bronze,Paid Search
92749,2023-09-15,US,29,Female,Bronze,Paid Search
92750,2022-01-11,US,45,Female,Bronze,Social
92751,2022-12-10,IN,38,Female,Bronze,Paid Search
92752,2023-07-10,UK,18,Male,Gold,Organic
92753,2021-10-26,AU,36,Female,Gold,Paid Search
92754,2022-05-29,US,18,Female,Gold,Referral
92755,2023-06-10,IN,34,Female,Silver,Referral
92756,2021-12-29,US,50,Female,Silver,Social
92757,2023-01-03,IN,37,Male,Bronze,Email
92758,2021-07-13,AU,39,Female,Silver,Organic
92759,2023-10-04,US,27,Female,Silver,Paid Search
92760,2021-05-18,US,40,Female,Silver,Paid Search
92761,2023-01-25,US,28,Female,Bronze,Organic
92762,2023-12-03,US,23,Male,Bronze,Email
92763,2021-06-06,UK,39,Female,Bronze,Email
92764,2022-06-17,BR,41,Female,Bronze,Organic
92765,2023-11-06,US,42,Female,Bronze,Paid Search
92766,2021-03-21,CA,45,Male,Silver,Organic
92767,2021-12-02,UK,34,Male,Bronze,Paid Search
92768,2023-09-20,UK,46,Male,Silver,Social
92769,2021-05-27,US,36,Male,Platinum,Paid Search
92770,2023-11-11,BR,38,Female,Silver,Social
92771,2023-03-29,BR,42,Male,Bronze,Social
92772,2021-09-17,US,32,Female,Bronze,Paid Search
92773,2021-08-15,US,27,Female,Gold,Referral
92774,2021-12-13,US,18,Male,Gold,Paid Search
92775,2022-08-03,BR,42,Female,Silver,Email
92776,2023-11-18,US,35,Male,Bronze,Social
92777,2023-05-19,CA,21,Male,Silver,Paid Search
92778,2021-01-18,US,41,Female,Gold,Paid Search
92779,2022-10-08,US,38,Female,Gold,Social
92780,2021-12-22,IN,58,Female,Silver,Paid Search
92781,2022-08-04,US,33,Female,Bronze,Organic
92782,2022-04-16,CA,22,Female,Bronze,Email
92783,2022-10-07,IN,49,Other,Bronze,Referral
92784,2023-04-24,CA,33,Male,Bronze,Paid Search
92785,2021-09-18,UK,34,Female,Platinum,Email
92786,2022-02-07,US,38,Male,Silver,Paid Search
92787,2021-02-20,BR,33,Female,Bronze,Organic
92788,2022-01-06,AU,50,Female,Gold,Email
92789,2023-12-19,CA,36,Male,Silver,Organic
92790,2023-03-10,IN,35,Female,Bronze,Email
92791,2023-01-11,IN,29,Male,Bronze,Paid Search
92792,2023-07-19,US,30,Male,Silver,Referral
92793,2022-09-16,IN,33,Male,Bronze,Referral
92794,2021-04-13,BR,48,Male,Bronze,Referral
92795,2022-12-22,IN,36,Male,Bronze,Organic
92796,2021-06-06,US,27,Female,Bronze,Organic
92797,2021-08-02,US,25,Female,Bronze,Referral
92798,2022-12-24,IN,18,Male,Silver,Paid Search
92799,2023-10-09,US,52,Female,Bronze,Email
92800,2021-12-11,BR,24,Female,Bronze,Organic
92801,2021-11-25,UK,35,Male,Gold,Organic
92802,2023-01-02,AU,32,Female,Bronze,Social
92803,2021-12-09,BR,29,Male,Bronze,Social
92804,2021-07-10,IN,35,Other,Bronze,Organic
92805,2021-09-10,AU,40,Male,Gold,Email
92806,2023-05-31,DE,34,Male,Silver,Paid Search
92807,2022-11-03,US,19,Female,Silver,Email
92808,2021-12-18,BR,48,Female,Silver,Paid Search
92809,2023-12-28,CA,45,Female,Silver,Email
92810,2022-01-02,US,22,Female,Gold,Paid Search
92811,2023-01-22,US,33,Female,Platinum,Email
92812,2021-07-15,US,32,Female,Bronze,Organic
92813,2023-10-26,IN,26,Female,Bronze,Organic
92814,2021-08-20,UK,27,Female,Silver,Organic
92815,2022-04-17,IN,37,Female,Silver,Paid Search
92816,2022-10-18,US,42,Male,Bronze,Organic
92817,2022-07-25,AU,43,Female,Silver,Referral
92818,2022-09-29,DE,35,Female,Bronze,Email
92819,2023-04-28,US,34,Female,Silver,Organic
92820,2023-06-22,IN,33,Female,Bronze,Organic
92821,2022-01-07,IN,18,Female,Gold,Email
92822,2022-11-22,US,40,Male,Bronze,Organic
92823,2022-09-16,UK,18,Other,Bronze,Referral
92824,2022-04-14,US,36,Female,Bronze,Referral
92825,2022-07-09,US,33,Female,Bronze,Email
92826,2023-05-30,US,38,Female,Bronze,Paid Search
92827,2023-01-14,US,42,Male,Bronze,Organic
92828,2021-01-19,IN,38,Male,Bronze,Social
92829,2021-03-12,US,47,Female,Silver,Social
92830,2023-02-08,US,46,Female,Gold,Organic
92831,2022-08-06,AU,56,Female,Gold,Paid Search
92832,2022-08-18,US,21,Female,Gold,Paid Search
92833,2023-07-17,US,37,Male,Bronze,Paid Search
92834,2021-08-30,US,25,Female,Bronze,Email
92835,2021-10-07,IN,34,Male,Bronze,Referral
92836,2022-11-30,BR,25,Male,Bronze,Organic
92837,2023-05-06,US,27,Female,Bronze,Paid Search
92838,2023-12-17,DE,39,Male,Bronze,Organic
92839,2023-10-15,DE,41,Female,Gold,Organic
92840,2022-01-15,AU,18,Female,Bronze,Social
92841,2021-07-14,US,30,Female,Silver,Email
92842,2022-12-01,IN,40,Female,Silver,Organic
92843,2021-07-25,BR,36,Male,Gold,Social
92844,2022-04-27,US,34,Female,Silver,Email
92845,2021-11-27,CA,41,Male,Silver,Paid Search
92846,2022-03-06,IN,34,Male,Bronze,Paid Search
92847,2023-08-28,IN,29,Male,Silver,Social
92848,2021-12-03,IN,31,Female,Bronze,Organic
92849,2023-07-23,IN,38,Male,Bronze,Email
92850,2021-09-08,US,29,Male,Bronze,Organic
92851,2021-11-24,US,61,Male,Bronze,Email
92852,2021-09-15,CA,40,Male,Bronze,Paid Search
92853,2023-03-31,IN,38,Male,Bronze,Organic
92854,2023-04-28,BR,37,Female,Silver,Referral
92855,2021-02-08,IN,37,Male,Silver,Email
92856,2021-12-21,IN,29,Female,Platinum,Email
92857,2023-10-24,AU,31,Female,Bronze,Email
92858,2022-08-03,US,36,Female,Bronze,Email
92859,2021-07-14,AU,53,Male,Bronze,Email
92860,2021-08-22,US,27,Male,Bronze,Email
92861,2022-05-25,UK,31,Female,Bronze,Organic
92862,2021-08-21,US,38,Female,Gold,Email
92863,2022-04-23,IN,46,Male,Silver,Paid Search
92864,2022-10-05,DE,35,Female,Silver,Referral
92865,2022-05-26,BR,30,Female,Gold,Email
92866,2022-10-01,US,44,Male,Bronze,Paid Search
92867,2021-03-03,CA,30,Male,Bronze,Social
92868,2022-07-08,US,61,Male,Bronze,Organic
92869,2021-03-02,US,41,Female,Silver,Social
92870,2023-01-30,BR,33,Male,Bronze,Paid Search
92871,2022-07-29,US,31,Female,Bronze,Organic
92872,2022-11-29,US,44,Male,Bronze,Organic
92873,2022-01-02,IN,37,Male,Bronze,Organic
92874,2021-08-08,US,53,Male,Bronze,Paid Search
92875,2023-01-12,UK,37,Male,Silver,Paid Search
92876,2021-03-02,US,24,Female,Silver,Organic
92877,2022-06-14,US,34,Female,Gold,Social
92878,2021-10-23,AU,29,Male,Bronze,Paid Search
92879,2022-01-25,CA,39,Male,Gold,Referral
92880,2022-04-18,UK,30,Male,Bronze,Paid Search
92881,2022-05-18,CA,32,Male,Silver,Paid Search
92882,2021-08-17,US,34,Female,Bronze,Paid Search
92883,2021-05-18,DE,34,Female,Gold,Referral
92884,2022-06-13,UK,48,Female,Bronze,Referral
92885,2021-11-07,AU,34,Male,Bronze,Paid Search
92886,2021-02-10,IN,40,Female,Silver,Organic
92887,2023-07-28,UK,38,Male,Silver,Organic
92888,2022-06-07,IN,42,Female,Silver,Paid Search
92889,2021-04-08,US,32,Female,Bronze,Paid Search
92890,2022-01-20,CA,42,Male,Silver,Social
92891,2021-05-11,DE,25,Male,Gold,Social
92892,2023-11-17,BR,25,Male,Bronze,Paid Search
92893,2022-06-14,DE,34,Female,Bronze,Referral
92894,2023-08-18,US,33,Male,Silver,Referral
92895,2022-01-10,CA,34,Male,Bronze,Paid Search
92896,2023-11-08,AU,18,Male,Gold,Organic
92897,2023-10-20,DE,31,Male,Platinum,Paid Search
92898,2022-12-23,US,42,Male,Silver,Paid Search
92899,2022-04-04,UK,26,Male,Bronze,Referral
92900,2023-12-01,UK,29,Other,Bronze,Social
92901,2022-09-19,US,48,Female,Silver,Paid Search
92902,2021-07-27,US,27,Male,Bronze,Organic
92903,2021-03-19,CA,41,Female,Bronze,Organic
92904,2022-08-06,CA,38,Male,Bronze,Organic
92905,2021-09-29,IN,27,Female,Bronze,Organic
92906,2023-03-25,US,40,Female,Bronze,Paid Search
92907,2022-08-25,IN,32,Female,Bronze,Email
92908,2022-06-13,US,32,Female,Bronze,Paid Search
92909,2021-11-05,US,18,Female,Silver,Social
92910,2021-08-23,US,32,Male,Bronze,Paid Search
92911,2021-08-09,US,35,Female,Silver,Email
92912,2022-12-17,CA,40,Male,Bronze,Referral
92913,2023-05-09,UK,30,Female,Bronze,Organic
92914,2023-11-30,IN,50,Female,Silver,Paid Search
92915,2023-01-12,US,28,Other,Silver,Social
92916,2022-07-27,US,43,Female,Bronze,Paid Search
92917,2023-01-26,CA,38,Female,Bronze,Paid Search
92918,2021-09-29,BR,26,Female,Platinum,Paid Search
92919,2023-08-19,US,26,Other,Bronze,Organic
92920,2021-02-14,US,23,Male,Silver,Paid Search
92921,2023-09-19,DE,37,Female,Bronze,Email
92922,2021-04-25,DE,34,Male,Silver,Paid Search
92923,2023-11-02,CA,34,Male,Bronze,Email
92924,2023-05-02,UK,36,Female,Silver,Organic
92925,2022-04-05,AU,26,Female,Silver,Social
92926,2022-06-16,US,37,Female,Silver,Social
92927,2021-11-19,DE,35,Female,Bronze,Social
92928,2021-08-17,IN,20,Other,Gold,Organic
92929,2021-12-10,CA,36,Female,Gold,Paid Search
92930,2023-07-31,US,41,Male,Silver,Paid Search
92931,2021-10-05,AU,23,Male,Bronze,Paid Search
92932,2022-04-23,IN,47,Male,Bronze,Organic
92933,2023-01-21,US,33,Male,Bronze,Paid Search
92934,2023-05-22,AU,37,Female,Bronze,Social
92935,2021-11-30,UK,35,Male,Bronze,Email
92936,2023-06-08,AU,44,Female,Bronze,Social
92937,2021-07-11,US,53,Female,Silver,Social
92938,2023-02-26,IN,41,Female,Bronze,Paid Search
92939,2021-05-01,US,36,Female,Gold,Organic
92940,2023-12-01,CA,28,Male,Silver,Referral
92941,2021-04-20,IN,31,Male,Silver,Social
92942,2023-09-10,UK,18,Female,Bronze,Organic
92943,2023-04-13,BR,26,Male,Platinum,Organic
92944,2021-05-18,UK,43,Male,Silver,Paid Search
92945,2023-04-29,US,21,Male,Bronze,Email
92946,2022-01-12,US,40,Male,Silver,Paid Search
92947,2023-12-12,DE,55,Male,Silver,Paid Search
92948,2023-11-11,US,29,Female,Bronze,Referral
92949,2023-10-14,UK,30,Male,Bronze,Organic
92950,2022-12-19,IN,34,Male,Bronze,Social
92951,2023-09-09,IN,29,Male,Silver,Organic
92952,2022-05-01,DE,37,Male,Gold,Paid Search
92953,2021-03-06,CA,46,Male,Bronze,Paid Search
92954,2023-08-03,US,38,Female,Bronze,Social
92955,2021-02-22,BR,45,Female,Bronze,Organic
92956,2022-12-01,BR,32,Female,Bronze,Email
92957,2022-08-16,US,28,Female,Bronze,Organic
92958,2022-02-10,DE,22,Male,Bronze,Email
92959,2023-03-21,IN,18,Female,Bronze,Social
92960,2021-10-25,BR,43,Male,Bronze,Social
92961,2023-10-17,CA,34,Male,Bronze,Social
92962,2023-07-21,BR,19,Male,Gold,Email
92963,2023-10-04,US,20,Male,Bronze,Organic
