transaction_id,timestamp,customer_id,product_id,quantity,discount_applied,gross_revenue,campaign_id,refund_flag
94606,2023-12-20 11:50:46,79068,1137.0,1,0.0,83.59,0,0
94607,2022-01-05 20:47:17,33846,738.0,1,0.0,178.42,0,0
94608,2023-11-08 16:47:55,29685,62.0,1,0.15,59.88,39,0
94609,2022-01-09 06:22:56,30711,627.0,1,0.0,119.38,6,0
94610,2022-11-15 11:57:58,36052,1224.0,2,0.0,209.7,0,0
94611,2022-09-28 19:16:54,3733,1549.0,2,0.15,90.24,6,0
94612,2021-07-30 18:35:11,64289,1640.0,2,0.0,194.08,0,0
94613,2023-06-12 06:46:10,15990,765.0,1,0.0,17.89,48,0
94614,2021-10-22 16:57:02,67448,1468.0,1,0.0,89.27,43,0
94615,2022-12-24 06:52:59,62377,1765.0,1,0.0,32.03,31,0
94616,2023-05-28 04:32:33,74065,1808.0,1,0.1,43.3,8,0
94617,2022-10-23 13:41:59,87986,288.0,1,0.05,60.02,44,0
94618,2021-07-21 16:22:50,45601,,1,0.0,,40,0
94619,2021-10-28 22:50:53,15710,303.0,1,0.15,37.74,34,0
94620,2023-06-21 18:14:27,97603,704.0,3,0.0,186.72,7,0
94621,2023-11-30 14:14:42,85124,129.0,1,0.1,8.83,18,0
94622,2022-02-28 08:21:02,44982,,1,0.0,,0,0
94623,2021-05-18 07:32:55,22693,1502.0,1,0.1,19.74,0,0
94624,2022-03-07 12:45:44,76043,120.0,1,0.0,130.64,0,0
94625,2023-08-13 13:11:43,26088,637.0,1,0.0,33.52,47,0
94626,2022-04-01 20:45:38,73372,863.0,1,0.0,29.28,5,0
94627,2022-07-10 08:44:11,61337,127.0,1,0.05,-110.37,22,1
94628,2021-01-06 09:54:06,11889,540.0,1,0.0,21.29,29,0
94629,2021-11-17 05:09:19,63261,1570.0,1,0.0,61.24,36,0
94630,2023-05-19 18:55:03,95348,,1,0.0,,21,0
94631,2022-02-23 22:01:35,30175,409.0,1,0.15,34.69,7,0
94632,2022-04-07 11:29:21,38483,1952.0,1,0.0,-25.18,29,1
94633,2022-08-06 14:57:43,77443,,3,0.0,,0,0
94634,2022-02-26 19:51:12,31915,1413.0,1,0.15,44.97,37,0
94635,2021-01-25 20:51:51,94480,750.0,1,0.2,89.81,0,0
94636,2022-11-27 22:01:45,12058,1519.0,1,0.0,174.74,32,0
94637,2022-10-29 07:56:06,53844,1904.0,1,0.0,27.22,19,0
94638,2021-03-21 17:51:01,209,267.0,1,0.0,43.84,50,0
94639,2021-11-15 08:22:16,57901,225.0,2,0.05,94.28,0,0
94640,2022-01-24 07:39:55,87988,340.0,1,0.2,40.65,32,0
94641,2021-10-15 21:16:05,96945,1179.0,1,0.2,118.25,41,0
94642,2021-03-16 19:14:16,90629,1942.0,1,0.0,136.46,23,0
94643,2021-02-14 16:05:06,34390,4.0,3,0.1,203.72,10,0
94644,2022-10-23 18:09:19,59550,167.0,1,0.1,27.62,49,0
94645,2022-01-19 07:24:04,16523,59.0,1,0.1,102.04,28,0
94646,2021-08-28 16:33:49,42110,1773.0,1,0.0,9.77,39,0
94647,2022-11-07 20:01:43,35349,1450.0,2,0.0,69.1,15,0
94648,2023-04-23 19:41:49,70280,1432.0,2,0.0,111.3,0,0
94649,2021-03-17 06:36:52,28577,,1,0.0,,2,0
94650,2022-01-27 17:58:37,12270,102.0,1,0.0,8.33,20,0
94651,2023-12-08 04:14:29,70648,774.0,1,0.0,95.09,31,0
94652,2023-01-06 13:47:44,10491,106.0,1,0.0,101.38,7,0
94653,2023-12-20 15:00:07,34328,93.0,2,0.0,162.34,0,0
94654,2021-02-11 20:55:25,92279,29.0,1,0.2,34.77,22,0
94655,2021-04-08 21:47:56,22261,1391.0,1,0.0,39.82,7,0
94656,2022-09-24 03:29:16,59068,336.0,1,0.15,99.99,12,0
94657,2023-08-06 22:05:16,60777,,2,0.0,,49,0
94658,2021-07-09 07:36:30,50641,897.0,1,0.0,50.23,15,0
94659,2021-10-29 03:07:02,464,1889.0,4,0.0,80.36,49,0
94660,2023-09-26 00:37:06,6646,1886.0,1,0.0,73.57,0,0
94661,2021-04-23 17:46:08,89754,926.0,2,0.0,28.56,44,0
94662,2021-05-11 19:49:12,57217,,1,0.0,,18,0
94663,2021-05-05 20:20:13,64918,1567.0,1,0.0,69.15,39,0
94664,2021-04-30 04:44:35,90799,1983.0,1,0.0,26.95,21,0
94665,2023-02-15 07:50:54,90025,,1,0.0,,45,0
94666,2022-11-14 10:32:40,99274,1260.0,1,0.0,30.97,32,0
94667,2023-11-30 13:08:08,67732,567.0,1,0.0,47.78,14,0
94668,2023-05-04 18:06:50,88214,939.0,2,0.05,111.83,0,0
94669,2021-09-04 09:49:21,80852,32.0,1,0.0,62.62,0,0
94670,2022-10-21 15:45:26,74192,1631.0,1,0.2,45.78,37,0
94671,2022-07-23 21:08:15,80890,388.0,1,0.0,131.92,50,0
94672,2023-08-03 22:45:26,35406,1200.0,1,0.1,19.28,0,0
94673,2022-12-25 14:08:41,60344,1006.0,2,0.1,236.39,19,0
94674,2022-11-10 06:04:02,54525,1293.0,1,0.0,8.29,16,0
94675,2021-03-08 04:56:04,35939,,1,0.0,,32,0
94676,2023-07-04 05:39:02,76715,1538.0,1,0.1,13.42,49,0
94677,2021-12-05 20:10:21,85168,503.0,1,0.0,121.38,17,0
94678,2022-02-13 14:08:20,28743,1819.0,1,0.05,65.94,45,0
94679,2021-10-05 11:07:20,35947,1317.0,1,0.05,19.1,23,0
94680,2023-07-28 18:46:26,85598,713.0,2,0.0,133.16,47,0
94681,2022-12-26 21:30:46,70849,211.0,1,0.15,71.55,0,0
94682,2023-01-04 14:56:12,24885,,2,0.0,,5,0
94683,2023-02-28 21:53:51,93938,1105.0,1,0.2,39.1,19,0
94684,2023-04-27 18:49:28,33781,766.0,1,0.05,22.39,17,0
94685,2021-09-04 14:25:27,4617,,1,0.0,,0,0
94686,2022-02-21 05:44:47,48178,1521.0,1,0.0,28.95,14,0
94687,2022-09-15 09:38:55,20375,1913.0,1,0.0,117.34,41,0
94688,2023-04-13 07:36:21,77035,305.0,2,0.0,137.34,6,0
94689,2021-06-04 07:27:38,55077,1104.0,3,0.0,150.03,32,0
94690,2023-12-09 07:05:01,8116,,1,0.15,,4,0
94691,2023-12-02 17:06:44,48653,1968.0,3,0.0,55.35,10,0
94692,2023-12-09 08:23:30,30107,,1,0.05,,26,0
94693,2022-03-21 14:01:13,73353,748.0,1,0.05,88.58,4,0
94694,2022-05-23 02:50:59,45473,1025.0,1,0.0,97.87,34,0
94695,2021-02-16 16:56:13,56959,734.0,1,0.05,35.48,41,0
94696,2022-03-08 11:35:42,64851,,1,0.1,,4,0
94697,2021-07-21 10:11:54,25239,181.0,1,0.0,53.1,40,0
94698,2022-11-20 08:32:03,64179,,3,0.0,,33,0
94699,2022-07-31 14:30:25,42467,183.0,3,0.0,74.7,34,0
94700,2021-12-22 22:03:02,10087,1562.0,1,0.0,30.82,0,0
94701,2023-06-05 13:17:28,64142,1093.0,1,0.05,67.54,23,0
94702,2023-08-19 13:43:22,59143,,1,0.0,,0,1
94703,2023-04-04 13:32:30,58414,336.0,1,0.05,111.75,30,0
94704,2022-12-17 02:08:03,32238,1515.0,1,0.0,60.57,24,0
94705,2023-07-18 05:40:05,36320,109.0,1,0.1,22.03,17,0
94706,2022-06-12 14:34:17,67080,440.0,2,0.15,147.48,45,0
94707,2021-09-23 14:48:51,33050,1134.0,1,0.15,61.03,40,0
94708,2023-12-06 21:41:07,18223,828.0,1,0.05,19.8,25,0
94709,2023-10-17 17:38:58,2838,217.0,2,0.2,57.07,0,0
94710,2021-03-25 03:13:31,72780,1081.0,4,0.0,873.52,37,0
94711,2023-07-28 22:54:39,95717,,1,0.05,,26,0
94712,2023-12-15 11:15:32,93856,,1,0.1,,37,1
94713,2023-10-06 15:49:20,89191,948.0,1,0.0,139.69,39,0
94714,2023-11-25 16:35:29,75130,,1,0.05,,7,0
94715,2023-12-26 14:38:39,81894,1351.0,1,0.1,14.44,26,0
94716,2023-05-06 23:02:23,24841,1483.0,1,0.0,134.33,0,0
94717,2022-04-29 19:49:32,71021,1463.0,1,0.0,129.98,25,0
94718,2021-08-30 21:53:55,3587,,1,0.0,,0,0
94719,2021-09-20 14:04:29,67553,901.0,1,0.05,76.86,31,0
94720,2023-04-02 20:12:58,31486,1642.0,1,0.0,23.4,18,0
94721,2023-07-02 05:34:19,53993,607.0,1,0.0,106.13,21,0
94722,2023-09-05 08:46:39,37772,1560.0,1,0.0,10.88,49,0
94723,2023-05-12 01:09:43,38010,1376.0,1,0.0,-102.8,24,1
94724,2021-09-30 16:43:50,22490,712.0,1,0.05,52.71,5,0
94725,2022-12-25 18:25:12,10720,233.0,1,0.0,154.81,5,0
94726,2021-09-26 07:58:45,74420,673.0,1,0.0,155.04,18,0
94727,2022-08-20 17:46:40,46827,430.0,1,0.0,108.99,35,0
94728,2021-02-05 17:18:27,13921,1667.0,1,0.0,71.97,0,0
94729,2021-03-27 18:33:47,47886,717.0,3,0.0,269.79,25,0
94730,2021-08-25 15:01:43,55796,132.0,1,0.0,97.99,25,0
94731,2022-10-09 05:02:01,39210,857.0,1,0.2,148.15,12,0
94732,2021-12-27 03:14:39,66285,1679.0,4,0.0,140.76,50,0
94733,2023-05-03 05:51:25,88654,1945.0,1,0.0,137.49,6,0
94734,2021-12-16 13:44:45,75435,1223.0,2,0.15,141.95,32,0
94735,2022-02-25 16:15:15,95004,1109.0,1,0.0,128.01,7,0
94736,2023-05-08 15:39:12,89154,558.0,1,0.0,146.29,0,0
94737,2022-11-22 01:58:23,93050,1166.0,3,0.0,232.89,46,0
94738,2022-12-23 09:24:45,18633,625.0,1,0.0,17.87,4,0
94739,2022-09-19 23:54:09,97908,266.0,1,0.0,20.9,0,0
94740,2023-11-14 07:12:22,99761,1967.0,2,0.1,43.07,21,0
94741,2021-01-07 18:31:45,54667,583.0,1,0.0,156.84,12,0
94742,2022-12-17 00:58:26,86996,681.0,2,0.0,249.28,6,0
94743,2021-02-07 14:20:35,7855,432.0,1,0.0,8.86,22,0
94744,2023-09-12 11:20:09,76317,1015.0,1,0.15,69.96,15,0
94745,2023-02-13 15:23:59,28221,720.0,1,0.1,46.61,42,0
94746,2022-01-27 00:35:09,42348,360.0,1,0.0,40.26,12,0
94747,2023-10-07 19:48:30,81286,1897.0,2,0.0,79.34,40,0
94748,2021-06-07 09:38:03,52422,1562.0,2,0.05,58.56,41,0
94749,2022-05-26 13:27:45,731,547.0,1,0.0,199.24,15,0
94750,2022-05-07 13:22:48,90067,1303.0,2,0.0,175.0,0,0
94751,2023-11-25 22:42:45,75533,937.0,1,0.0,122.5,6,0
94752,2021-10-29 23:34:58,6195,854.0,1,0.05,51.41,0,0
94753,2021-10-10 15:14:34,90015,894.0,2,0.05,160.3,0,0
94754,2023-12-23 10:59:27,48448,966.0,2,0.0,-143.86,0,1
94755,2022-07-03 18:42:56,30778,773.0,1,0.05,57.0,2,0
94756,2021-02-24 14:06:04,92436,276.0,1,0.0,80.73,46,0
94757,2021-03-24 19:29:26,30413,843.0,1,0.1,11.81,17,0
94758,2023-01-14 07:32:37,76674,873.0,1,0.15,17.17,2,0
94759,2023-10-07 14:06:23,99822,973.0,1,0.0,196.26,47,0
94760,2021-08-28 17:38:34,54098,905.0,3,0.05,249.86,43,0
94761,2021-07-26 06:35:18,58691,,1,0.0,,6,0
94762,2022-10-01 01:41:50,97499,904.0,1,0.15,37.65,0,0
94763,2021-02-05 00:37:21,8000,1042.0,1,0.0,118.46,15,0
94764,2022-06-08 08:23:10,38045,881.0,2,0.0,356.72,19,0
94765,2021-05-01 21:42:27,90508,353.0,1,0.1,63.91,31,0
94766,2023-01-13 17:41:21,52874,950.0,1,0.0,32.46,42,0
94767,2023-12-28 12:59:52,79879,1835.0,1,0.0,64.83,49,0
94768,2022-04-01 16:08:35,35950,595.0,1,0.0,26.97,34,0
94769,2022-02-14 10:12:01,37570,1628.0,1,0.0,35.86,36,0
94770,2023-01-28 10:24:45,41816,1702.0,1,0.0,93.91,8,0
94771,2022-09-17 07:32:14,42102,645.0,2,0.0,265.44,28,0
94772,2021-10-08 07:51:48,63942,299.0,1,0.0,39.56,0,0
94773,2021-01-30 02:15:56,38962,1436.0,1,0.0,96.69,2,0
94774,2022-08-01 19:07:50,11728,1301.0,1,0.0,28.14,16,0
94775,2023-08-04 08:08:46,70693,1095.0,1,0.0,156.37,39,0
94776,2023-02-16 07:13:23,22657,1012.0,1,0.0,85.52,15,0
94777,2022-08-28 08:34:30,47572,2000.0,1,0.05,111.88,28,0
94778,2023-11-02 22:33:50,66892,28.0,1,0.0,30.7,25,0
94779,2023-06-30 01:06:57,91294,1355.0,1,0.0,170.78,0,0
94780,2021-06-24 20:32:31,15126,330.0,1,0.0,30.41,0,0
94781,2021-05-27 03:18:09,49003,1412.0,1,0.05,77.06,46,0
94782,2022-04-22 01:17:42,93901,839.0,1,0.0,70.23,0,0
94783,2022-09-09 05:13:05,74658,,1,0.0,,20,0
94784,2023-02-12 20:04:34,28272,1116.0,1,0.05,82.64,36,0
94785,2022-01-15 18:31:14,89772,1076.0,1,0.0,37.29,47,0
94786,2021-08-09 05:27:37,85033,1845.0,3,0.0,150.18,16,0
94787,2021-07-14 18:25:17,21203,1788.0,1,0.0,31.97,11,0
94788,2022-08-29 05:06:23,29258,76.0,2,0.0,155.22,28,0
94789,2022-01-16 12:34:26,88303,1838.0,2,0.0,62.06,0,0
94790,2022-02-20 20:41:17,99924,1257.0,1,0.0,88.05,7,0
94791,2021-08-14 06:26:34,84490,711.0,2,0.0,90.88,34,0
94792,2022-06-19 17:05:18,51036,411.0,1,0.0,135.91,31,0
94793,2022-12-17 04:59:10,3875,1532.0,1,0.05,15.02,0,0
94794,2021-06-14 21:37:32,75924,1500.0,1,0.0,14.98,2,0
94795,2021-06-22 19:33:14,1361,1384.0,1,0.2,133.34,17,0
94796,2022-01-14 03:35:00,12694,735.0,3,0.05,67.26,15,0
94797,2023-11-10 07:29:51,46056,1872.0,2,0.05,36.82,37,0
94798,2022-02-08 13:43:40,79346,1329.0,1,0.0,110.08,30,0
94799,2022-07-09 18:50:04,71659,229.0,1,0.05,116.78,6,0
94800,2021-11-16 06:38:50,96417,1838.0,2,0.2,49.65,2,0
94801,2023-10-26 13:17:46,27175,422.0,1,0.0,86.6,29,0
94802,2023-11-19 22:22:05,92764,224.0,3,0.0,243.06,19,0
94803,2022-06-08 08:07:41,65520,1445.0,1,0.0,108.88,8,0
94804,2023-05-10 16:40:30,53247,991.0,1,0.0,30.96,18,0
94805,2021-06-12 05:19:05,85289,240.0,1,0.0,51.09,5,0
94806,2022-05-24 06:03:35,5408,,1,0.1,,0,0
94807,2023-11-15 23:28:36,536,,1,0.05,,17,0
94808,2021-10-28 03:23:02,16549,647.0,1,0.0,63.29,0,0
94809,2023-05-16 00:18:42,23725,1291.0,1,0.2,37.06,18,0
94810,2023-06-09 21:51:11,8877,1042.0,1,0.0,118.46,13,0
94811,2022-05-14 08:23:14,44502,1445.0,1,0.0,108.88,49,0
94812,2022-06-18 07:58:30,28899,627.0,1,0.2,95.5,42,0
94813,2022-03-16 05:57:43,14746,1484.0,1,0.0,88.05,19,0
94814,2023-07-04 07:45:10,14954,1814.0,1,0.0,106.97,39,0
94815,2022-12-14 23:28:27,89329,390.0,1,0.1,-144.65,39,1
94816,2022-08-03 23:03:46,8973,344.0,4,0.05,260.53,0,0
94817,2022-08-05 20:34:11,65234,1916.0,1,0.05,14.48,25,0
94818,2021-04-11 19:50:34,24851,1032.0,1,0.05,20.82,0,0
94819,2022-09-01 05:41:02,20706,1453.0,1,0.1,7.16,7,0
94820,2023-10-11 13:34:59,96887,1404.0,2,0.0,39.56,0,0
94821,2023-05-13 06:28:53,91786,1245.0,2,0.0,33.08,7,0
94822,2021-07-01 09:44:11,16941,,1,0.0,,0,0
94823,2021-05-13 06:10:56,70671,1069.0,4,0.0,43.96,40,0
94824,2023-11-27 01:08:10,83679,827.0,1,0.0,58.11,41,0
94825,2023-07-17 04:26:58,50298,1816.0,1,0.0,83.89,37,0
94826,2023-12-09 02:17:34,15889,119.0,3,0.0,136.62,1,0
94827,2021-08-27 04:08:51,53395,1773.0,2,0.0,19.54,0,0
94828,2022-03-16 23:41:02,73633,1700.0,1,0.1,68.72,45,0
94829,2021-01-12 07:38:42,20784,597.0,1,0.0,38.91,37,0
94830,2022-05-29 13:13:26,68921,317.0,2,0.0,102.82,2,0
94831,2021-03-06 18:33:42,62446,863.0,1,0.0,29.28,26,0
94832,2022-06-14 21:43:45,75680,1178.0,2,0.0,181.58,0,0
94833,2023-08-31 10:02:51,33526,1960.0,2,0.1,451.94,0,0
94834,2021-10-04 13:26:33,56445,1528.0,4,0.05,283.82,17,0
94835,2021-12-28 15:12:15,95334,472.0,1,0.0,82.77,47,0
94836,2023-03-22 18:00:49,77493,174.0,1,0.0,18.46,0,0
94837,2023-11-05 19:51:06,69823,,1,0.0,,0,0
94838,2022-08-15 08:13:36,23917,999.0,1,0.0,117.3,0,0
94839,2021-08-16 20:13:37,49506,1584.0,2,0.1,367.56,13,0
94840,2022-07-01 11:45:30,22013,1549.0,1,0.0,53.08,0,0
94841,2023-05-01 17:07:43,43570,1743.0,2,0.0,27.44,1,0
94842,2022-05-07 18:42:04,6806,626.0,2,0.0,67.26,0,0
94843,2021-12-15 00:34:00,169,1110.0,1,0.0,29.13,21,0
94844,2023-04-10 10:21:45,77008,1347.0,1,0.0,76.32,22,0
94845,2023-01-02 12:45:02,20434,112.0,1,0.15,75.22,25,0
94846,2022-09-10 12:23:36,13050,,2,0.15,,0,0
94847,2023-10-29 18:14:51,11413,1615.0,1,0.05,103.13,36,0
94848,2023-02-06 12:18:55,23468,163.0,1,0.15,69.78,23,0
94849,2021-11-26 01:10:34,70915,1183.0,1,0.0,75.43,7,0
94850,2023-09-12 17:27:23,76600,717.0,1,0.15,76.44,2,0
94851,2021-11-20 23:24:45,71771,325.0,1,0.15,198.2,18,0
94852,2021-10-31 13:19:52,86046,425.0,2,0.0,104.56,0,0
94853,2021-12-29 14:52:52,14617,94.0,3,0.0,-205.89,44,1
94854,2022-06-15 17:34:30,30919,1800.0,2,0.0,82.66,37,0
94855,2023-10-05 17:46:09,46670,96.0,2,0.0,348.08,29,0
94856,2022-07-24 21:01:14,53733,840.0,2,0.05,195.3,22,0
94857,2023-05-03 15:16:12,43623,1379.0,1,0.0,106.22,13,0
94858,2022-04-05 18:11:27,82249,154.0,1,0.0,47.35,28,0
94859,2021-01-17 17:06:26,33456,348.0,1,0.0,35.23,36,0
94860,2021-12-12 16:37:21,39671,1619.0,4,0.0,291.92,25,0
94861,2021-11-05 13:09:06,5682,1310.0,1,0.05,69.14,8,0
94862,2022-01-18 12:07:02,81893,910.0,2,0.05,205.16,47,0
94863,2021-03-04 01:54:13,70971,1934.0,1,0.0,88.93,2,0
94864,2023-12-14 01:31:22,54895,1282.0,1,0.0,18.65,6,0
94865,2023-11-10 19:27:10,22689,1563.0,2,0.0,212.58,3,0
94866,2022-12-26 14:03:13,24380,22.0,1,0.0,119.11,9,0
94867,2023-11-30 19:34:36,18443,251.0,1,0.0,67.75,7,0
94868,2021-07-29 11:13:57,21914,252.0,1,0.0,74.8,29,0
94869,2023-06-25 19:28:36,20792,1322.0,1,0.0,16.98,0,0
94870,2021-05-03 11:24:47,4633,1409.0,1,0.0,97.84,38,0
94871,2023-07-30 21:52:18,68316,753.0,1,0.0,81.2,11,0
94872,2022-03-13 05:39:39,33550,1623.0,1,0.1,102.44,0,0
94873,2023-03-16 18:42:23,53799,711.0,1,0.15,38.62,48,0
94874,2023-03-05 15:41:21,69033,446.0,1,0.0,74.12,45,0
94875,2021-08-09 15:06:35,17641,220.0,1,0.0,122.34,20,0
94876,2021-01-30 10:38:49,41991,1584.0,1,0.1,183.78,32,0
94877,2021-06-02 19:23:47,76579,,2,0.05,,34,1
94878,2022-06-12 18:43:50,98445,1800.0,4,0.0,165.32,3,0
94879,2021-09-01 05:15:45,83176,,1,0.0,,19,0
94880,2021-09-21 14:31:38,53927,1662.0,1,0.1,50.88,4,0
94881,2023-08-29 13:39:14,45238,1460.0,1,0.0,28.68,41,0
94882,2023-06-19 07:39:47,41972,32.0,1,0.0,62.62,20,0
94883,2022-05-14 15:23:36,29507,1668.0,1,0.0,100.21,7,0
94884,2022-04-09 06:04:05,5531,1594.0,1,0.0,55.31,21,0
94885,2021-12-08 10:03:13,34363,944.0,1,0.0,20.95,0,0
94886,2023-02-20 05:01:28,77466,9.0,1,0.05,24.1,42,0
94887,2022-11-26 21:34:51,74493,1713.0,1,0.15,75.11,29,0
94888,2023-05-10 21:09:28,46736,782.0,1,0.0,86.73,5,0
94889,2021-07-12 15:26:10,31562,1389.0,1,0.0,91.41,48,0
94890,2021-09-25 11:12:37,39123,733.0,3,0.15,371.61,0,0
94891,2021-05-12 21:49:06,22203,1531.0,2,0.0,91.38,46,0
94892,2021-01-25 23:13:07,19931,799.0,1,0.05,47.08,6,0
94893,2021-04-07 12:46:03,67239,71.0,1,0.15,30.54,45,0
94894,2023-02-27 10:43:12,88981,522.0,1,0.0,68.98,39,0
94895,2021-03-23 17:36:53,13313,833.0,1,0.0,35.27,27,0
94896,2021-05-19 07:05:37,2899,880.0,1,0.0,63.83,49,0
94897,2022-06-20 19:48:29,67366,1928.0,1,0.1,138.75,0,0
94898,2022-12-17 14:32:06,88216,891.0,1,0.0,94.7,0,0
94899,2021-12-21 11:47:55,55840,1934.0,3,0.0,266.79,15,0
94900,2023-04-13 04:02:01,75176,969.0,2,0.0,85.36,20,0
94901,2021-09-01 06:50:04,77397,929.0,1,0.0,90.2,28,0
94902,2021-03-27 00:18:53,76519,739.0,1,0.0,169.79,25,0
94903,2022-09-27 04:41:29,75968,466.0,1,0.0,91.46,0,0
94904,2023-06-28 13:45:34,96394,1966.0,1,0.1,245.2,43,0
94905,2023-03-05 16:46:48,67998,1119.0,2,0.0,167.48,13,0
94906,2022-02-13 02:35:13,2202,1177.0,1,0.0,41.65,36,0
94907,2022-07-20 19:19:24,78289,,1,0.0,,4,0
94908,2021-05-30 06:05:04,29758,530.0,4,0.0,31.12,6,0
94909,2022-09-10 06:26:54,13040,1799.0,3,0.0,79.47,31,0
94910,2022-11-07 06:45:45,30967,13.0,1,0.0,61.81,38,0
94911,2022-02-10 17:20:09,42811,1104.0,1,0.2,40.01,11,0
94912,2021-02-10 13:12:25,73091,694.0,1,0.0,29.21,28,0
94913,2022-03-05 06:24:31,51206,73.0,1,0.1,49.7,43,0
94914,2022-08-26 16:11:15,88552,546.0,1,0.1,12.95,8,0
94915,2022-04-20 20:19:47,92369,1370.0,1,0.0,201.24,10,0
94916,2023-08-22 03:48:26,50729,1616.0,1,0.05,42.19,25,0
94917,2021-03-14 07:29:00,75854,1706.0,1,0.0,157.28,27,0
94918,2021-12-14 18:38:01,82336,1569.0,1,0.1,41.63,5,0
94919,2023-09-25 18:30:42,13006,1353.0,1,0.0,162.77,26,0
94920,2022-02-03 02:57:09,79814,1564.0,1,0.0,172.91,22,0
94921,2021-09-03 07:53:57,64474,1320.0,1,0.1,21.21,0,0
94922,2022-09-06 07:39:19,25712,,1,0.0,,44,0
94923,2022-03-05 09:38:09,73255,1370.0,1,0.0,201.24,1,0
94924,2023-12-29 07:13:07,66137,1756.0,1,0.1,70.32,11,0
94925,2023-05-05 15:04:57,52467,1982.0,1,0.0,49.51,0,0
94926,2023-11-25 14:10:06,40451,1035.0,1,0.15,52.95,18,0
94927,2021-02-14 09:52:10,69847,321.0,1,0.0,87.18,0,0
94928,2023-05-07 21:52:51,14012,326.0,1,0.15,10.37,12,0
94929,2022-12-14 06:24:51,33409,1085.0,2,0.0,66.0,17,0
94930,2023-02-26 00:06:05,95752,1539.0,1,0.05,112.43,2,0
94931,2021-04-25 07:14:53,88204,395.0,1,0.0,185.92,0,0
94932,2022-05-22 02:38:12,90407,14.0,1,0.05,69.93,14,0
94933,2023-07-02 15:06:49,33225,1025.0,1,0.0,97.87,28,0
94934,2023-03-12 04:49:18,5916,1379.0,1,0.0,106.22,49,0
94935,2022-07-23 06:57:32,41295,1241.0,1,0.05,143.84,31,0
94936,2023-04-23 02:11:48,34816,1444.0,2,0.0,195.6,5,0
94937,2023-08-06 23:55:41,95252,,1,0.1,,49,0
94938,2022-04-07 22:42:58,69056,,1,0.05,,48,0
94939,2022-05-29 20:24:49,55932,294.0,2,0.0,47.38,40,0
94940,2022-12-16 12:03:37,93967,630.0,1,0.1,42.54,35,0
94941,2022-04-18 11:49:54,93749,1460.0,1,0.05,27.25,17,0
94942,2022-07-23 20:30:52,44618,1037.0,2,0.0,135.9,30,0
94943,2022-11-01 19:15:06,31774,,1,0.05,,39,0
94944,2021-10-14 06:41:16,36646,1989.0,1,0.0,53.86,47,0
94945,2023-03-16 14:59:09,70412,332.0,1,0.15,18.14,2,0
94946,2022-09-03 10:41:08,10281,1228.0,1,0.0,-116.83,37,1
94947,2021-03-27 04:16:40,68541,49.0,2,0.2,66.3,48,0
94948,2022-06-17 13:13:01,73757,1101.0,3,0.1,84.7,27,0
94949,2023-07-31 19:03:14,45767,712.0,2,0.0,110.96,37,0
94950,2021-09-23 14:21:22,58320,714.0,1,0.1,43.04,24,0
94951,2022-03-02 19:34:55,2772,1569.0,2,0.1,83.27,0,0
94952,2023-08-19 04:23:24,27360,,1,0.0,,39,0
94953,2023-12-10 19:15:34,33825,1807.0,1,0.05,24.88,36,0
94954,2021-12-14 08:27:28,35818,311.0,1,0.1,49.72,23,0
94955,2022-06-22 15:08:55,15379,1209.0,1,0.05,13.98,50,0
94956,2022-05-18 17:36:23,40366,286.0,1,0.0,29.38,0,0
94957,2023-06-25 08:36:46,51558,1703.0,3,0.05,64.04,19,0
94958,2021-01-03 13:55:45,80033,234.0,2,0.1,297.97,45,0
94959,2023-09-29 15:48:07,68478,1591.0,1,0.1,-101.57,38,1
94960,2023-04-03 13:09:41,62014,1779.0,1,0.0,96.17,3,0
94961,2022-09-30 06:22:39,30733,282.0,1,0.0,90.1,6,0
94962,2023-12-28 10:22:04,28414,,2,0.0,,25,0
94963,2022-07-25 14:26:36,75515,175.0,1,0.0,95.94,0,0
94964,2023-10-16 06:12:04,32654,245.0,1,0.15,16.01,26,0
94965,2023-10-10 21:01:22,93613,156.0,1,0.0,90.3,30,0
94966,2022-12-18 07:28:31,83226,367.0,1,0.05,109.88,18,0
94967,2023-10-02 08:09:40,11783,1011.0,1,0.0,69.3,15,0
94968,2022-01-08 07:59:46,15089,1708.0,1,0.05,-27.82,0,1
94969,2023-08-06 08:57:34,49924,805.0,2,0.0,-237.3,41,1
94970,2022-07-23 03:02:28,73674,1139.0,1,0.0,23.85,40,0
94971,2022-02-25 20:07:46,36411,572.0,3,0.0,-111.48,44,1
94972,2023-05-13 06:53:54,67983,465.0,1,0.0,41.35,16,0
94973,2023-12-24 09:50:13,71081,478.0,4,0.0,131.36,47,0
94974,2021-05-05 04:31:23,5311,1527.0,1,0.0,77.05,1,0
94975,2023-02-01 03:37:09,88466,1541.0,1,0.2,73.3,41,0
94976,2021-10-07 06:47:28,17248,781.0,1,0.0,121.76,0,0
94977,2022-10-04 10:30:52,17085,965.0,1,0.0,104.54,38,0
94978,2023-04-23 19:55:12,1429,1482.0,2,0.15,-116.69,16,1
94979,2023-06-26 17:41:48,1825,760.0,1,0.0,101.23,2,0
94980,2021-11-24 23:00:33,65080,1656.0,1,0.15,24.84,4,0
94981,2022-04-22 12:22:12,56241,677.0,1,0.05,23.81,39,0
94982,2021-07-28 15:29:45,7800,1658.0,3,0.05,561.76,0,0
94983,2022-08-18 07:42:43,45211,,1,0.15,,27,0
